161.9848 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
868.8294 	EXP 	polygon: autoDraw = True
869.0835 	DATA 	Keypress: space
869.4334 	DATA 	Keypress: space
869.7296 	INFO 	Keyboard events cleared
869.7291 	EXP 	Fixation: autoDraw = False
869.7331 	DATA 	Keypress: space
870.0515 	DATA 	Keypress: space
870.0624 	EXP 	Fixation: autoDraw = False
870.0624 	EXP 	polygon: autoDraw = False
870.7626 	EXP 	Sound beeeep started
871.0240 	EXP 	Sound beeeep reached end of file
871.0240 	EXP 	Sound beeeep reached end of file
871.0449 	EXP 	text: autoDraw = True
871.0449 	EXP 	textbox: autoDraw = True
873.4366 	DATA 	Keypress: 1
873.7654 	DATA 	Keypress: 5
873.9652 	DATA 	Keypress: 0
874.4310 	DATA 	Mouse: Left button down, pos=(384,121)
874.4382 	EXP 	New trial (rep=14, index=3): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
874.4452 	EXP 	text: autoDraw = False
874.4452 	EXP 	textbox: autoDraw = False
874.4452 	EXP 	Fixation: autoDraw = True
874.4826 	DATA 	Mouse:  Left button up, pos=(384,121)
874.5453 	EXP 	polygon: autoDraw = True
875.4454 	INFO 	Keyboard events cleared
875.4450 	EXP 	Fixation: autoDraw = False
876.3172 	DATA 	Keypress: space
876.3282 	EXP 	Fixation: autoDraw = False
876.3282 	EXP 	polygon: autoDraw = False
876.7281 	EXP 	Sound beeeep started
877.0365 	EXP 	Sound beeeep stopped
877.0607 	EXP 	text: autoDraw = True
877.0607 	EXP 	textbox: autoDraw = True
880.1647 	DATA 	Keypress: 2
880.4147 	DATA 	Keypress: 0
880.9635 	DATA 	Mouse: Left button down, pos=(384,121)
880.9707 	EXP 	New trial (rep=14, index=4): {'delay': 0.4, 'freq': 400, 'condition': 'unexp'}
880.9781 	EXP 	text: autoDraw = False
880.9781 	EXP 	textbox: autoDraw = False
880.9781 	EXP 	Fixation: autoDraw = True
880.9985 	DATA 	Mouse:  Left button up, pos=(384,121)
881.0777 	EXP 	polygon: autoDraw = True
881.9780 	INFO 	Keyboard events cleared
881.9776 	EXP 	Fixation: autoDraw = False
882.2662 	DATA 	Keypress: space
882.2775 	EXP 	Fixation: autoDraw = False
882.2775 	EXP 	polygon: autoDraw = False
882.6774 	EXP 	Sound beeeep started
882.9227 	EXP 	Sound beeeep reached end of file
882.9228 	EXP 	Sound beeeep reached end of file
882.9433 	EXP 	text: autoDraw = True
882.9433 	EXP 	textbox: autoDraw = True
883.8189 	DATA 	Keypress: 3
884.0465 	DATA 	Keypress: 0
885.1143 	DATA 	Mouse: Left button down, pos=(384,121)
885.1218 	EXP 	New trial (rep=14, index=5): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
885.1274 	EXP 	text: autoDraw = False
885.1274 	EXP 	textbox: autoDraw = False
885.1274 	EXP 	Fixation: autoDraw = True
885.2272 	EXP 	polygon: autoDraw = True
885.2314 	DATA 	Mouse:  Left button up, pos=(384,121)
885.5643 	DATA 	Keypress: space
885.9144 	DATA 	Keypress: space
886.1274 	INFO 	Keyboard events cleared
886.1270 	EXP 	Fixation: autoDraw = False
886.6992 	DATA 	Keypress: space
886.7102 	EXP 	Fixation: autoDraw = False
886.7102 	EXP 	polygon: autoDraw = False
887.4103 	EXP 	Sound beeeep started
887.6755 	EXP 	Sound beeeep reached end of file
887.6756 	EXP 	Sound beeeep reached end of file
887.6927 	EXP 	text: autoDraw = True
887.6927 	EXP 	textbox: autoDraw = True
890.5293 	DATA 	Keypress: 3
890.8995 	DATA 	Keypress: 5
891.1465 	DATA 	Keypress: 0
891.8673 	DATA 	Mouse: Left button down, pos=(384,121)
891.8855 	EXP 	New trial (rep=14, index=6): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
891.8934 	EXP 	text: autoDraw = False
891.8934 	EXP 	textbox: autoDraw = False
891.8934 	EXP 	Fixation: autoDraw = True
891.9470 	DATA 	Mouse:  Left button up, pos=(384,121)
891.9930 	EXP 	polygon: autoDraw = True
892.8798 	DATA 	Keypress: space
892.8931 	INFO 	Keyboard events cleared
892.8927 	EXP 	Fixation: autoDraw = False
893.2813 	DATA 	Keypress: space
893.2926 	EXP 	Fixation: autoDraw = False
893.2926 	EXP 	polygon: autoDraw = False
893.3927 	EXP 	Sound beeeep started
893.6790 	EXP 	Sound beeeep reached end of file
893.6790 	EXP 	Sound beeeep reached end of file
893.6921 	EXP 	text: autoDraw = True
893.6921 	EXP 	textbox: autoDraw = True
895.5279 	DATA 	Keypress: 1
896.9326 	DATA 	Keypress: 5
897.0828 	DATA 	Keypress: 0
897.5446 	DATA 	Mouse: Left button down, pos=(384,121)
897.5515 	EXP 	New trial (rep=14, index=7): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
897.5589 	EXP 	text: autoDraw = False
897.5589 	EXP 	textbox: autoDraw = False
897.5589 	EXP 	Fixation: autoDraw = True
897.6462 	DATA 	Mouse:  Left button up, pos=(384,121)
897.6588 	EXP 	polygon: autoDraw = True
898.5591 	INFO 	Keyboard events cleared
898.5587 	EXP 	Fixation: autoDraw = False
898.8142 	DATA 	Keypress: space
898.8253 	EXP 	Fixation: autoDraw = False
898.8253 	EXP 	polygon: autoDraw = False
898.9257 	EXP 	Sound beeeep started
899.1943 	EXP 	Sound beeeep reached end of file
899.1944 	EXP 	Sound beeeep reached end of file
899.2079 	EXP 	text: autoDraw = True
899.2079 	EXP 	textbox: autoDraw = True
902.0440 	DATA 	Keypress: 1
903.4313 	DATA 	Keypress: 1
903.5437 	DATA 	Keypress: 0
904.1948 	DATA 	Mouse: Left button down, pos=(384,121)
904.2026 	EXP 	New trial (rep=14, index=8): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
904.2080 	EXP 	text: autoDraw = False
904.2080 	EXP 	textbox: autoDraw = False
904.2080 	EXP 	Fixation: autoDraw = True
904.3083 	EXP 	polygon: autoDraw = True
904.3452 	DATA 	Mouse:  Left button up, pos=(384,121)
905.2083 	INFO 	Keyboard events cleared
905.2079 	EXP 	Fixation: autoDraw = False
905.5649 	DATA 	Keypress: space
905.5743 	EXP 	Fixation: autoDraw = False
905.5743 	EXP 	polygon: autoDraw = False
905.9743 	EXP 	Sound beeeep started
906.2670 	EXP 	Sound beeeep reached end of file
906.2671 	EXP 	Sound beeeep reached end of file
906.2903 	EXP 	text: autoDraw = True
906.2903 	EXP 	textbox: autoDraw = True
907.1600 	DATA 	Keypress: 1
908.1601 	DATA 	Keypress: backspace
909.0773 	DATA 	Keypress: 9
909.2475 	DATA 	Keypress: 0
909.9605 	DATA 	Mouse: Left button down, pos=(384,121)
909.9676 	EXP 	New trial (rep=14, index=9): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
909.9739 	EXP 	text: autoDraw = False
909.9739 	EXP 	textbox: autoDraw = False
909.9739 	EXP 	Fixation: autoDraw = True
910.0738 	EXP 	polygon: autoDraw = True
910.0957 	DATA 	Mouse:  Left button up, pos=(384,121)
910.9742 	INFO 	Keyboard events cleared
910.9738 	EXP 	Fixation: autoDraw = False
911.4792 	DATA 	Keypress: space
911.4903 	EXP 	Fixation: autoDraw = False
911.4903 	EXP 	polygon: autoDraw = False
912.1907 	EXP 	Sound beeeep started
912.4515 	EXP 	Sound beeeep reached end of file
912.4516 	EXP 	Sound beeeep reached end of file
912.4729 	EXP 	text: autoDraw = True
912.4729 	EXP 	textbox: autoDraw = True
913.6924 	DATA 	Keypress: 3
914.2099 	DATA 	Keypress: 0
914.2932 	DATA 	Keypress: 0
915.0431 	DATA 	Mouse: Left button down, pos=(384,121)
915.0504 	EXP 	New trial (rep=14, index=10): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
915.0566 	EXP 	text: autoDraw = False
915.0566 	EXP 	textbox: autoDraw = False
915.0566 	EXP 	Fixation: autoDraw = True
915.1565 	EXP 	polygon: autoDraw = True
915.1615 	DATA 	Mouse:  Left button up, pos=(384,121)
916.0571 	INFO 	Keyboard events cleared
916.0566 	EXP 	Fixation: autoDraw = False
916.8622 	DATA 	Keypress: space
916.8729 	EXP 	Fixation: autoDraw = False
916.8729 	EXP 	polygon: autoDraw = False
917.2729 	EXP 	Sound beeeep started
917.5667 	EXP 	Sound beeeep reached end of file
917.5667 	EXP 	Sound beeeep reached end of file
917.5891 	EXP 	text: autoDraw = True
917.5891 	EXP 	textbox: autoDraw = True
923.5754 	DATA 	Keypress: 4
923.8082 	DATA 	Keypress: 6
924.1413 	DATA 	Keypress: 0
924.6751 	DATA 	Mouse: Left button down, pos=(384,121)
924.6822 	EXP 	New trial (rep=14, index=11): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
924.6887 	EXP 	text: autoDraw = False
924.6887 	EXP 	textbox: autoDraw = False
924.6887 	EXP 	Fixation: autoDraw = True
924.7262 	DATA 	Mouse:  Left button up, pos=(384,121)
924.7886 	EXP 	polygon: autoDraw = True
925.6889 	INFO 	Keyboard events cleared
925.6885 	EXP 	Fixation: autoDraw = False
925.7272 	DATA 	Keypress: space
925.7385 	EXP 	Fixation: autoDraw = False
925.7385 	EXP 	polygon: autoDraw = False
926.4387 	EXP 	Sound beeeep started
926.7385 	EXP 	Sound beeeep reached end of file
926.7385 	EXP 	Sound beeeep reached end of file
926.7544 	EXP 	text: autoDraw = True
926.7544 	EXP 	textbox: autoDraw = True
927.7087 	DATA 	Keypress: 1
927.9419 	DATA 	Keypress: 0
928.0741 	DATA 	Keypress: 0
928.4952 	DATA 	Mouse: Left button down, pos=(384,121)
928.5142 	EXP 	New trial (rep=15, index=0): {'delay': 0.7, 'freq': 400, 'condition': 'unexp'}
928.5215 	EXP 	text: autoDraw = False
928.5215 	EXP 	textbox: autoDraw = False
928.5215 	EXP 	Fixation: autoDraw = True
928.5596 	DATA 	Mouse:  Left button up, pos=(384,121)
928.6216 	EXP 	polygon: autoDraw = True
929.5217 	INFO 	Keyboard events cleared
929.5213 	EXP 	Fixation: autoDraw = False
930.0279 	DATA 	Keypress: space
930.0381 	EXP 	Fixation: autoDraw = False
930.0381 	EXP 	polygon: autoDraw = False
930.7379 	EXP 	Sound beeeep started
931.0726 	EXP 	Sound beeeep stopped
931.0873 	EXP 	text: autoDraw = True
931.0873 	EXP 	textbox: autoDraw = True
932.2492 	DATA 	Keypress: 4
932.5742 	DATA 	Keypress: 0
932.7009 	DATA 	Keypress: 0
933.2312 	DATA 	Mouse: Left button down, pos=(384,121)
933.2592 	EXP 	New trial (rep=15, index=1): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
933.2703 	EXP 	text: autoDraw = False
933.2703 	EXP 	textbox: autoDraw = False
933.2703 	EXP 	Fixation: autoDraw = True
933.3419 	DATA 	Mouse:  Left button up, pos=(384,121)
933.3711 	EXP 	polygon: autoDraw = True
934.2715 	INFO 	Keyboard events cleared
934.2710 	EXP 	Fixation: autoDraw = False
934.9430 	DATA 	Keypress: space
934.9539 	EXP 	Fixation: autoDraw = False
934.9539 	EXP 	polygon: autoDraw = False
935.0540 	EXP 	Sound beeeep started
935.3288 	EXP 	Sound beeeep reached end of file
935.3289 	EXP 	Sound beeeep reached end of file
935.3533 	EXP 	text: autoDraw = True
935.3533 	EXP 	textbox: autoDraw = True
937.1789 	DATA 	Keypress: 1
937.3725 	DATA 	Keypress: 0
937.4894 	DATA 	Keypress: 0
938.3059 	DATA 	Mouse: Left button down, pos=(384,121)
938.3131 	EXP 	New trial (rep=15, index=2): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
938.3206 	EXP 	text: autoDraw = False
938.3206 	EXP 	textbox: autoDraw = False
938.3206 	EXP 	Fixation: autoDraw = True
938.3576 	DATA 	Mouse:  Left button up, pos=(384,121)
938.4202 	EXP 	polygon: autoDraw = True
939.3072 	DATA 	Keypress: space
939.3206 	INFO 	Keyboard events cleared
939.3202 	EXP 	Fixation: autoDraw = False
939.8754 	DATA 	Keypress: space
939.8866 	EXP 	Fixation: autoDraw = False
939.8866 	EXP 	polygon: autoDraw = False
940.2865 	EXP 	Sound beeeep started
940.5838 	EXP 	Sound beeeep reached end of file
940.5839 	EXP 	Sound beeeep reached end of file
940.6026 	EXP 	text: autoDraw = True
940.6026 	EXP 	textbox: autoDraw = True
941.3564 	DATA 	Keypress: 3
941.6055 	DATA 	Keypress: 0
941.7275 	DATA 	Keypress: 0
942.5722 	DATA 	Mouse: Left button down, pos=(384,121)
942.5798 	EXP 	New trial (rep=15, index=3): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
942.5867 	EXP 	text: autoDraw = False
942.5867 	EXP 	textbox: autoDraw = False
942.5867 	EXP 	Fixation: autoDraw = True
942.6068 	DATA 	Mouse:  Left button up, pos=(384,121)
942.6863 	EXP 	polygon: autoDraw = True
943.5237 	DATA 	Keypress: space
943.5866 	INFO 	Keyboard events cleared
943.5862 	EXP 	Fixation: autoDraw = False
943.9414 	DATA 	Keypress: space
943.9528 	EXP 	Fixation: autoDraw = False
943.9528 	EXP 	polygon: autoDraw = False
944.3526 	EXP 	Sound beeeep started
944.6985 	EXP 	Sound beeeep stopped
944.7186 	EXP 	text: autoDraw = True
944.7186 	EXP 	textbox: autoDraw = True
945.2385 	DATA 	Keypress: 1
945.4882 	DATA 	Keypress: 0
945.6052 	DATA 	Keypress: 0
946.1551 	DATA 	Mouse: Left button down, pos=(384,121)
946.1622 	EXP 	New trial (rep=15, index=4): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
946.1692 	EXP 	text: autoDraw = False
946.1692 	EXP 	textbox: autoDraw = False
946.1692 	EXP 	Fixation: autoDraw = True
946.2692 	EXP 	polygon: autoDraw = True
946.2734 	DATA 	Mouse:  Left button up, pos=(384,121)
947.1693 	INFO 	Keyboard events cleared
947.1690 	EXP 	Fixation: autoDraw = False
947.5254 	DATA 	Keypress: space
947.5355 	EXP 	Fixation: autoDraw = False
947.5355 	EXP 	polygon: autoDraw = False
947.6356 	EXP 	Sound beeeep started
947.9088 	EXP 	Sound beeeep reached end of file
947.9182 	EXP 	text: autoDraw = True
947.9182 	EXP 	textbox: autoDraw = True
948.4438 	DATA 	Keypress: 1
948.7543 	DATA 	Keypress: 0
948.9233 	DATA 	Keypress: 0
949.3919 	DATA 	Mouse: Left button down, pos=(384,121)
949.4114 	EXP 	New trial (rep=15, index=5): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
949.4189 	EXP 	text: autoDraw = False
949.4189 	EXP 	textbox: autoDraw = False
949.4189 	EXP 	Fixation: autoDraw = True
949.4400 	DATA 	Mouse:  Left button up, pos=(384,121)
949.5188 	EXP 	polygon: autoDraw = True
950.4190 	INFO 	Keyboard events cleared
950.4187 	EXP 	Fixation: autoDraw = False
950.5417 	DATA 	Keypress: space
950.5519 	EXP 	Fixation: autoDraw = False
950.5519 	EXP 	polygon: autoDraw = False
950.6521 	EXP 	Sound beeeep started
950.9136 	EXP 	Sound beeeep reached end of file
950.9136 	EXP 	Sound beeeep reached end of file
950.9346 	EXP 	text: autoDraw = True
950.9346 	EXP 	textbox: autoDraw = True
952.7373 	DATA 	Keypress: 6
953.0207 	DATA 	Keypress: 0
953.4587 	DATA 	Mouse: Left button down, pos=(384,121)
953.4777 	EXP 	New trial (rep=15, index=6): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
953.4849 	EXP 	text: autoDraw = False
953.4849 	EXP 	textbox: autoDraw = False
953.4849 	EXP 	Fixation: autoDraw = True
953.5054 	DATA 	Mouse:  Left button up, pos=(384,121)
953.5849 	EXP 	polygon: autoDraw = True
954.4056 	DATA 	Keypress: space
954.4854 	INFO 	Keyboard events cleared
954.4849 	EXP 	Fixation: autoDraw = False
954.8740 	DATA 	Keypress: space
954.8847 	EXP 	Fixation: autoDraw = False
954.8847 	EXP 	polygon: autoDraw = False
955.5846 	EXP 	Sound beeeep started
955.8828 	EXP 	Sound beeeep reached end of file
955.8829 	EXP 	Sound beeeep reached end of file
955.9006 	EXP 	text: autoDraw = True
955.9006 	EXP 	textbox: autoDraw = True
956.4874 	DATA 	Keypress: 5
956.6369 	DATA 	Keypress: 0
956.7537 	DATA 	Keypress: 0
957.2245 	DATA 	Mouse: Left button down, pos=(384,121)
957.2436 	EXP 	New trial (rep=15, index=7): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
957.2511 	EXP 	text: autoDraw = False
957.2511 	EXP 	textbox: autoDraw = False
957.2511 	EXP 	Fixation: autoDraw = True
957.2548 	DATA 	Mouse:  Left button up, pos=(384,121)
957.3511 	EXP 	polygon: autoDraw = True
957.6217 	DATA 	Keypress: space
958.0882 	DATA 	Keypress: space
958.2513 	INFO 	Keyboard events cleared
958.2509 	EXP 	Fixation: autoDraw = False
958.7563 	DATA 	Keypress: space
958.7675 	EXP 	Fixation: autoDraw = False
958.7675 	EXP 	polygon: autoDraw = False
959.4675 	EXP 	Sound beeeep started
959.7556 	EXP 	Sound beeeep reached end of file
959.7557 	EXP 	Sound beeeep reached end of file
959.7669 	EXP 	text: autoDraw = True
959.7669 	EXP 	textbox: autoDraw = True
960.8367 	DATA 	Keypress: 1
961.3030 	DATA 	Keypress: 0
961.4701 	DATA 	Keypress: 0
962.1736 	DATA 	Mouse: Left button down, pos=(384,121)
962.1931 	EXP 	New trial (rep=15, index=8): {'delay': 0.1, 'freq': 400, 'condition': 'unexp'}
962.2008 	EXP 	text: autoDraw = False
962.2008 	EXP 	textbox: autoDraw = False
962.2008 	EXP 	Fixation: autoDraw = True
962.3005 	EXP 	polygon: autoDraw = True
962.3043 	DATA 	Mouse:  Left button up, pos=(384,121)
963.2006 	INFO 	Keyboard events cleared
963.2003 	EXP 	Fixation: autoDraw = False
980.6184 	DATA 	Mouse: Left button down, pos=(415,318)
980.8360 	DATA 	Mouse:  Left button up, pos=(415,318)
981.3035 	DATA 	Keypress: space
981.3146 	EXP 	Fixation: autoDraw = False
981.3146 	EXP 	polygon: autoDraw = False
981.4149 	EXP 	Sound beeeep started
981.7274 	EXP 	Sound beeeep stopped
981.7474 	EXP 	text: autoDraw = True
981.7474 	EXP 	textbox: autoDraw = True
982.3504 	DATA 	Keypress: 1
982.5712 	DATA 	Keypress: 0
982.6839 	DATA 	Keypress: 0
983.4173 	DATA 	Mouse: Left button down, pos=(415,318)
983.4247 	EXP 	New trial (rep=15, index=9): {'delay': 0.4, 'freq': 400, 'condition': 'unexp'}
983.4314 	EXP 	text: autoDraw = False
983.4314 	EXP 	textbox: autoDraw = False
983.4314 	EXP 	Fixation: autoDraw = True
983.4852 	DATA 	Mouse:  Left button up, pos=(415,318)
983.5312 	EXP 	polygon: autoDraw = True
984.4311 	INFO 	Keyboard events cleared
984.4308 	EXP 	Fixation: autoDraw = False
984.4849 	DATA 	Keypress: 1
985.0849 	DATA 	Keypress: space
985.1145 	EXP 	Fixation: autoDraw = False
985.1145 	EXP 	polygon: autoDraw = False
985.5141 	EXP 	Sound beeeep started
985.7565 	EXP 	Sound beeeep reached end of file
985.7566 	EXP 	Sound beeeep reached end of file
985.7800 	EXP 	text: autoDraw = True
985.7800 	EXP 	textbox: autoDraw = True
986.0510 	DATA 	Keypress: 1
986.2378 	DATA 	Keypress: 2
986.4329 	DATA 	Keypress: 0
987.7169 	DATA 	Mouse: Left button down, pos=(372,103)
987.7241 	EXP 	New trial (rep=15, index=10): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
987.7308 	EXP 	text: autoDraw = False
987.7308 	EXP 	textbox: autoDraw = False
987.7308 	EXP 	Fixation: autoDraw = True
987.7684 	DATA 	Mouse:  Left button up, pos=(372,103)
987.8308 	EXP 	polygon: autoDraw = True
988.5508 	DATA 	Keypress: 1
988.6855 	DATA 	Keypress: 2
988.7307 	INFO 	Keyboard events cleared
988.7302 	EXP 	Fixation: autoDraw = False
988.8183 	DATA 	Keypress: 0
989.8358 	DATA 	Keypress: space
989.8471 	EXP 	Fixation: autoDraw = False
989.8471 	EXP 	polygon: autoDraw = False
990.5467 	EXP 	Sound beeeep started
990.7974 	EXP 	Sound beeeep reached end of file
990.7975 	EXP 	Sound beeeep reached end of file
990.8127 	EXP 	text: autoDraw = True
990.8127 	EXP 	textbox: autoDraw = True
991.4552 	DATA 	Keypress: 2
991.7989 	DATA 	Keypress: 2
992.2167 	DATA 	Keypress: 2
993.8653 	DATA 	Mouse: Left button down, pos=(372,103)
993.8726 	EXP 	New trial (rep=15, index=11): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
993.8802 	EXP 	text: autoDraw = False
993.8802 	EXP 	textbox: autoDraw = False
993.8802 	EXP 	Fixation: autoDraw = True
993.9798 	EXP 	polygon: autoDraw = True
994.0012 	DATA 	Mouse:  Left button up, pos=(372,103)
994.8803 	INFO 	Keyboard events cleared
994.8799 	EXP 	Fixation: autoDraw = False
995.1516 	DATA 	Keypress: space
995.1632 	EXP 	Fixation: autoDraw = False
995.1632 	EXP 	polygon: autoDraw = False
995.5627 	EXP 	Sound beeeep started
995.8554 	EXP 	Sound beeeep reached end of file
995.8554 	EXP 	Sound beeeep reached end of file
995.8788 	EXP 	text: autoDraw = True
995.8788 	EXP 	textbox: autoDraw = True
996.2151 	DATA 	Keypress: 1
996.3983 	DATA 	Keypress: 2
996.6829 	DATA 	Keypress: 2
997.5993 	DATA 	Mouse: Left button down, pos=(372,103)
997.6065 	EXP 	New trial (rep=16, index=0): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
997.6128 	EXP 	text: autoDraw = False
997.6128 	EXP 	textbox: autoDraw = False
997.6128 	EXP 	Fixation: autoDraw = True
997.6662 	DATA 	Mouse:  Left button up, pos=(372,103)
997.7126 	EXP 	polygon: autoDraw = True
998.6129 	INFO 	Keyboard events cleared
998.6125 	EXP 	Fixation: autoDraw = False
999.3345 	DATA 	Keypress: space
999.3456 	EXP 	Fixation: autoDraw = False
999.3456 	EXP 	polygon: autoDraw = False
1000.0455 	EXP 	Sound beeeep started
1000.2873 	EXP 	Sound beeeep reached end of file
1000.2874 	EXP 	Sound beeeep reached end of file
1000.3114 	EXP 	text: autoDraw = True
1000.3114 	EXP 	textbox: autoDraw = True
1002.2823 	DATA 	Keypress: 1
1002.6976 	DATA 	Keypress: 5
1002.9150 	DATA 	Keypress: 0
1004.2642 	DATA 	Mouse: Left button down, pos=(372,103)
1004.2760 	EXP 	New trial (rep=16, index=1): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
1004.2945 	EXP 	text: autoDraw = False
1004.2945 	EXP 	textbox: autoDraw = False
1004.2945 	EXP 	Fixation: autoDraw = True
1004.3666 	DATA 	Mouse:  Left button up, pos=(372,103)
1004.3790 	EXP 	polygon: autoDraw = True
1005.2785 	INFO 	Keyboard events cleared
1005.2949 	EXP 	Fixation: autoDraw = False
1005.4346 	DATA 	Keypress: space
1005.4448 	EXP 	Fixation: autoDraw = False
1005.4448 	EXP 	polygon: autoDraw = False
1005.8447 	EXP 	Sound beeeep started
1006.0993 	EXP 	Sound beeeep reached end of file
1006.0993 	EXP 	Sound beeeep reached end of file
1006.1106 	EXP 	text: autoDraw = True
1006.1106 	EXP 	textbox: autoDraw = True
1007.2469 	DATA 	Keypress: 1
1007.5647 	DATA 	Keypress: 0
1007.7139 	DATA 	Keypress: 0
1008.1861 	DATA 	Mouse: Left button down, pos=(372,103)
1008.2036 	EXP 	New trial (rep=16, index=2): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
1008.2112 	EXP 	text: autoDraw = False
1008.2112 	EXP 	textbox: autoDraw = False
1008.2112 	EXP 	Fixation: autoDraw = True
1008.2647 	DATA 	Mouse:  Left button up, pos=(372,103)
1008.3112 	EXP 	polygon: autoDraw = True
1008.6648 	DATA 	Keypress: space
1009.2115 	INFO 	Keyboard events cleared
1009.2110 	EXP 	Fixation: autoDraw = False
1011.2664 	DATA 	Keypress: space
1011.2774 	EXP 	Fixation: autoDraw = False
1011.2774 	EXP 	polygon: autoDraw = False
1011.3774 	EXP 	Sound beeeep started
1011.6722 	EXP 	Sound beeeep reached end of file
1011.6722 	EXP 	Sound beeeep reached end of file
1011.6933 	EXP 	text: autoDraw = True
1011.6933 	EXP 	textbox: autoDraw = True
1025.8448 	DATA 	Keypress: 1
1026.0621 	DATA 	Keypress: 0
1026.2111 	DATA 	Keypress: 0
1027.0611 	DATA 	Mouse: Left button down, pos=(372,103)
1027.0692 	EXP 	New trial (rep=16, index=3): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
1027.0758 	EXP 	text: autoDraw = False
1027.0758 	EXP 	textbox: autoDraw = False
1027.0758 	EXP 	Fixation: autoDraw = True
1027.1134 	DATA 	Mouse:  Left button up, pos=(372,103)
1027.1753 	EXP 	polygon: autoDraw = True
1027.5633 	DATA 	Keypress: space
1028.0756 	INFO 	Keyboard events cleared
1028.0752 	EXP 	Fixation: autoDraw = False
1028.2642 	DATA 	Keypress: space
1028.2751 	EXP 	Fixation: autoDraw = False
1028.2751 	EXP 	polygon: autoDraw = False
1028.3751 	EXP 	Sound beeeep started
1028.6964 	EXP 	Sound beeeep stopped
1028.7078 	EXP 	text: autoDraw = True
1028.7078 	EXP 	textbox: autoDraw = True
1029.7286 	DATA 	Keypress: 3
1030.0441 	DATA 	Keypress: 0
1030.7105 	DATA 	Keypress: backspace
1030.7983 	DATA 	Keypress: backspace
1031.2336 	DATA 	Keypress: 2
1031.4786 	DATA 	Keypress: 0
1031.5941 	DATA 	Keypress: 0
1032.2606 	DATA 	Mouse: Left button down, pos=(372,103)
1032.2682 	EXP 	New trial (rep=16, index=4): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
1032.2747 	EXP 	text: autoDraw = False
1032.2747 	EXP 	textbox: autoDraw = False
1032.2747 	EXP 	Fixation: autoDraw = True
1032.3634 	DATA 	Mouse:  Left button up, pos=(372,103)
1032.3747 	EXP 	polygon: autoDraw = True
1033.2750 	INFO 	Keyboard events cleared
1033.2746 	EXP 	Fixation: autoDraw = False
1034.2804 	DATA 	Keypress: space
1034.2910 	EXP 	Fixation: autoDraw = False
1034.2910 	EXP 	polygon: autoDraw = False
1034.9909 	EXP 	Sound beeeep started
1035.2953 	EXP 	Sound beeeep stopped
1035.3071 	EXP 	text: autoDraw = True
1035.3071 	EXP 	textbox: autoDraw = True
1043.0090 	DATA 	Keypress: 1
1043.2770 	DATA 	Keypress: 0
1044.1589 	DATA 	Keypress: backspace
1044.6759 	DATA 	Keypress: 8
1044.8598 	DATA 	Keypress: 0
1045.3156 	DATA 	Mouse: Left button down, pos=(372,103)
1045.3326 	EXP 	New trial (rep=16, index=5): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
1045.3397 	EXP 	text: autoDraw = False
1045.3397 	EXP 	textbox: autoDraw = False
1045.3397 	EXP 	Fixation: autoDraw = True
1045.4271 	DATA 	Mouse:  Left button up, pos=(372,103)
1045.4396 	EXP 	polygon: autoDraw = True
1045.8605 	DATA 	Keypress: space
1046.2770 	DATA 	Keypress: space
1046.3401 	INFO 	Keyboard events cleared
1046.3398 	EXP 	Fixation: autoDraw = False
1046.7114 	DATA 	Keypress: space
1046.7228 	EXP 	Fixation: autoDraw = False
1046.7228 	EXP 	polygon: autoDraw = False
1047.1228 	EXP 	Sound beeeep started
1047.4193 	EXP 	Sound beeeep stopped
1047.4398 	EXP 	text: autoDraw = True
1047.4398 	EXP 	textbox: autoDraw = True
1055.2461 	DATA 	Keypress: 2
1055.4749 	DATA 	Keypress: 0
1056.5624 	DATA 	Keypress: 0
1057.0905 	DATA 	Mouse: Left button down, pos=(372,103)
1057.0976 	EXP 	New trial (rep=16, index=6): {'delay': 0.1, 'freq': 400, 'condition': 'unexp'}
1057.1047 	EXP 	text: autoDraw = False
1057.1047 	EXP 	textbox: autoDraw = False
